molecule,smiles,condition,scaffold_cond,qed,sas,logp,tpsa,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2d540>,COC1=C(OC(=O)OCC2=C(C)C(=O)C(C)O2)C=C1,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7227977532992111,4.083100239295947,1.8292,71.06,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2d620>,CC(=O)OC1=C(COC(=O)C(C)C)C(=O)C=C(O)C1,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7753320778372323,3.254255097370671,1.4175,89.9,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2d690>,CC=CC(=O)OCC1=C(C)C(=O)C(C)(O)C1=O,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.43496883804328007,3.6631039184941816,0.325,80.67000000000002,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2d700>,CC(=O)OC1=CC(=O)C(C(=O)OCC#N)=C(C)C1,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.541842020856822,3.2784519644534527,0.7894800000000001,93.46000000000001,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2d770>,CCOC(=O)C1=C(COC(=O)C=C(C)OC)C=C(OC)C1C(=O)OC,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.2781923715487378,3.6520569477389406,1.2725999999999997,97.36,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2d7e0>,CC(=O)OC(C)C(=O)OCC1=C(C)C(CO)=C(C)C1=O,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7460799365565441,3.363609694713163,0.6891999999999998,89.9,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2d850>,CC1C(=O)C=C(N(C)C)C(=O)C2OC1=CC(=O)CC2C#N,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7019180790097872,5.464942928146463,0.6014799999999998,87.47,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2d8c0>,COc1oc(C)c(C(=O)OCc2cc(O)c(C)o2)c1OC,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.8475922230008686,3.0892055637520075,2.5692400000000006,91.27000000000001,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2d930>,COC(=O)C1=C(C)C(=O)C(OC(=O)C(C)(C)OC)=C(C)C1=O,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4316097258841218,3.103860445098845,0.8698999999999999,95.97000000000003,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2d9a0>,CCOC(=O)C=C(C)OC1=CC(=O)C=C(OC)C1=O,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.3199573903737331,2.9844950973706723,1.0359,78.9,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2da10>,CC(=O)C1=C(C)C(=O)C(OC(=O)C(C)(C)O)=C(C)C1=O,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.462399736446494,3.1455034876991297,0.6317999999999999,97.74000000000001,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2da80>,C=C1C(CO)=C(COC(=O)C(C)(C)OC)C(=O)C1C,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7535583733109171,3.9533256408175017,1.0184999999999997,72.83000000000001,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2daf0>,COC(=O)C(OC(=O)C1=C(C)C(=O)C=C(C)C1)C(C#N)C#N,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7098368878440963,3.9661938021114214,0.9701599999999997,117.25,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2db60>,CC1=CC(=O)OC(O)=C(C(=O)N(C)C)C(C)(C)C1=O,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7147638829378958,3.38695086660144,0.9426000000000001,83.91,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2dbd0>,Cc1oc(C)c(C(=O)OCC(=O)C(C)(C)C)c(=O)c1C(N)=O,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.8330791407924616,2.6371783022417024,1.1275399999999998,116.67,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2dcb0>,CC(=O)C1=CC(=O)C=C(OC(=O)CC(C)C)C1C(C)=O,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7160374080782842,3.6909487479676013,1.7629,77.51,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2dc40>,CC1=CC(=O)C(C)=CC(=CC(=O)OC(C)C(=O)N(C)C)O1,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.579725857434635,3.566719278764115,1.3396,72.91000000000001,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2dd20>,CC(=O)NC(C(=O)OCC1=CC(=O)C=C(C)C1)C(F)(F)F,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7978149034836322,3.6567847333095695,1.4421,72.47,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2dd90>,C=CCOc1cc(OCC)c(COC(=O)C2=C(C)OC2)c(=O)[nH]1,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5789656331082874,3.2793907345122957,1.6857999999999997,86.85,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2de00>,CC1=C(C)C(C)=C(C(=O)OCCO)OC(=O)C(C)(C)OC1=O,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6129988213598198,3.770296063733646,1.0108999999999997,99.13000000000001,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2de70>,CC1(OC(=O)C=C2C=CC(=O)C2)OC1O,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.3956482211531244,4.49100447149268,0.0497999999999999,76.13000000000001,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2dee0>,CC1=C(C(N)=O)C(C(=O)C(C)OC(=O)C2=CC(C)OC2)=C1C,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7633536700666351,4.235255439318491,0.9641999999999998,95.69,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2df50>,CC(=O)OC1=C(N)C(=O)C(C)(C)CC(C(C)=O)C1=O,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5766130964616476,3.75468566829003,0.4930999999999999,103.53,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2dfc0>,CC1=C(C(=O)OCC2=CC(=O)C(C)(C)O2)CC(=O)N1C,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7184574003563344,3.384654256929899,0.9275,72.91000000000001,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2e030>,CC(C)=C(O)C1=C(C)OC(=O)C(=O)C1c1cc(C)no1,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5066105906104829,3.8909294613761087,2.3184199999999997,89.63000000000001,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2e0a0>,CCOC(=O)C1=C(COC(C)=O)C(OC(=O)C=C(C)C)C(=O)C1,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.41206954294451625,3.6159197669701157,1.2599999999999998,95.97,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2e110>,CCS(=O)(=O)N(CC1=C(C)C(=O)C=CC1O)C(C)C,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.8136741858884158,3.7912097852445035,0.8628,74.68,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2e180>,CC1=C(C(=O)OCC2=CC(=O)C(C)(C)O2)CC(=O)O1,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7092915948964522,3.60602179420325,1.0123,78.90000000000002,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2e1f0>,CC(C)=C(C)C(=O)OCC1=C(C)C(OC(N)=O)C(C)(O)C1=O,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5907950270542435,4.179812676908487,1.0,115.92000000000002,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2e260>,CCOC(=O)C=C1C(=O)C=C(OCC)C(OCC)C1=O,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.40987351537618444,3.5975778406697696,0.9531999999999998,78.9,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2e2d0>,CC(C)=CC(=O)OC1=CC(C)C(=O)C=C(C(=O)O)C1O,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5898234372858077,4.211213864056532,0.9703999999999998,100.9,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2e340>,COC(=O)C1=C(OC(C)=O)C(=O)C(C)C1C(=O)OCC(C)C,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5518659075195524,3.587500155219649,1.0107999999999997,95.97000000000001,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2e3b0>,CC(=O)OC1=C(C)C(=C2C(=O)OC2C)C(C(C)=O)C1=O,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4226490091608984,4.07493842026955,0.8533000000000001,86.74000000000001,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2e420>,CC1=C(C(=O)C(C)OC(=O)C(C)CC(N)=O)C(=O)C1,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5498683244628879,3.6830648723514283,0.28800000000000014,103.53,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2e490>,COC(=O)C1=C(C)OC(C)(O)C1OC(=O)C1C=C(C)C(=O)C1,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7627106633969014,4.48967485711566,0.6192000000000002,99.13000000000001,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abde4f2e500>,CC(C)=CC(=O)OCC1=C(C)C=C(OCC(=O)N(C)C)C1=O,1.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5474165487525275,3.075889935436094,1.3837,72.91000000000001,0.362,0.96,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db1d20>,C=CC1CC(NC(C)=O)=C(COC(C)C)C(=O)C(=O)C=C1C,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6233751812895652,3.9086129002546572,2.0920000000000005,72.47,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db1d90>,CC(C)=CC(=O)OCc1c(C)oc(C)cc1=O,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5963698205518516,2.723752735686711,2.2660400000000003,56.510000000000005,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db1e70>,CC(C)=C1OC(C)=C(C)C(C(=O)C(C)OC(=O)C2C=CC2)C1=O,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.34490539420830724,4.577685145581782,2.866600000000001,69.67,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db1f50>,CC(C)=CC(=O)OCc1c(C(C)(C)C)oc(C)c(C(N)=O)c1=O,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6775526867447379,3.0119136973545384,2.3540200000000002,99.60000000000001,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db1fc0>,CC(=O)NC(C)(C)C1C(=O)C(C)=C(OC(=O)C=C(C)C)C1=O,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.48220107604373014,3.8399511533808406,1.4525000000000001,89.53999999999999,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db1ee0>,CCOC(=O)C1=C(C(=O)C(C)C)C(OC(=O)C(C)(C)C)C1=O,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5661836575567445,3.335221757776446,1.6117999999999997,86.74000000000001,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2030>,CC(C)=CC(=O)OCC(=O)C1=C(C)CC(C)(OCCC#N)C1=O,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.3084074051036693,3.8555172449020194,2.04318,93.46000000000001,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db20a0>,CC1=C(C(C)(C)OC(=O)C=CC2CC2)C(=O)O1,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5538001912902287,3.473460427994402,2.1052,52.60000000000001,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2110>,C=CC(OC(=O)C=C1C=C(C)C(=O)C1)C(=O)C(C)C,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4325237898666816,4.189025552905414,2.1548,60.440000000000005,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2180>,CC(=O)OC1=CC(C)(C)C=C(OC(=O)C=C(C)C)C1=O,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5854903622492688,3.3606072155097815,2.4356,69.67000000000002,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db21f0>,CC1=C(C(=O)OC(C)C(=O)C(C)(C)C)CC(O)=CC1=O,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.8019430538772063,3.6939618527361358,2.2645,80.67000000000002,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2260>,C=C1C(=O)C(OC)=C(OCC)C(=O)C1OC(=O)C=C(C)C,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5640756541316665,3.769474803239641,1.4668999999999999,78.9,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db22d0>,CC1=C(C(=O)C(C)OCCO)C(=O)C(C)=C1C(=O)OC(C)(C)C,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5882288641406329,3.5037307187302202,1.5103,89.9,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2340>,CCOc1cc(=O)c(COC(=O)C=C(C)C)c(C)c(C)c1OC,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5952482364293843,2.6628043379170876,3.0803400000000014,61.83000000000001,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db23b0>,CC1=CC(=O)C(C)=C(C(=O)OCCN(C)CCC#N)C1,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6892434973778131,3.086144000519643,1.61068,70.4,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2420>,CC(=O)OC1=C(C)C(C)=C(OC(=O)C(C)(C)C)C1=O,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7169571420683845,3.0765402896783627,2.2695,69.67000000000002,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2490>,CC(C)=CC(=O)OCC1=C(C)CC(O)=CC1=O,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6025185981333785,3.3159588895328636,2.2270000000000003,63.60000000000001,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2500>,CC1=C(COC(=O)Cc2c(C)oc(C)c2C)OC(C)(C)C1=O,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.8001561356975475,3.1833289274785344,2.9424600000000014,65.74000000000001,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2570>,CC1=C(C(=O)C(=O)OC(C)(C)C#N)C(=O)C(C)(C)C1C(C)O,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4769894000561713,4.243508311274123,1.3232799999999998,104.46,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2650>,CC1=C(C(=O)OCC(=O)C(C)C)C(=O)C(C)(C)C(=O)C1,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4442202211644409,3.0016696415452833,1.6392999999999998,77.51,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db25e0>,Cc1c(OC(=O)C2=CC(C)(C)OC2)c(C(=O)OC(C)(C)C)c(C)n1C,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7838827076598531,3.2950256740464656,3.237840000000002,66.75999999999999,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2730>,CC1=C(C(=O)OCC(=O)C(C)(C)C)C(=O)OC1C(=O)C(C)C,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5661836575567445,3.510870109424796,1.6117999999999997,86.74000000000001,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db26c0>,CC1=C(C(=O)OCC=C2CCC(=O)C2)C(C)(C)O1,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5693700012315737,3.536411344359262,2.2918000000000003,52.60000000000001,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db27a0>,CC(=O)OCCC1=C(C(=O)OCC2=C(C)CC(=O)C2(C)C)C(=O)O1,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.31452393102883947,3.5047784770669415,1.6092,95.97000000000001,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2880>,CC(=O)N(Cc1c(C)c(=O)cc(C)oc1=O)C1CC1,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.8194242358520398,2.7506649435245176,1.12774,67.59,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2810>,C=C1C(O)=CC(C)=C1C(=O)OCC(=O)OCCC(C)C,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7564767080618845,3.0306342279023237,2.4471,72.83000000000001,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db28f0>,CC(=O)OC1=C(C)C(C)C(C)=C(C(=O)OC(C)C)C1=O,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5858103628445666,3.5221555178945074,2.3104000000000005,69.67000000000002,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2960>,COC1(C)CC(COC(=O)C2=C(C)C(C)=C2O)=C(C)C1=O,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.8053736833609374,3.9848076703725077,2.3861000000000008,72.83000000000001,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db29d0>,CC(C)(C)C1=C(OCC(=O)C2(C#N)C=CC=CO2)C(F)(F)O1,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7982943454674578,4.7320963107658285,2.8152800000000013,68.55000000000001,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2a40>,C=C1C(=O)C=C(O)C(OC(=O)C(C)(C)C)=C1C(=O)C(F)(F)F,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6249265131833079,3.3703479725713716,2.5420000000000007,80.67,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2b20>,CCCCC1(OC=C2C=CC(=O)C(C)=C2)C(=O)OCC1OC,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5570707707431685,4.33382365691209,2.4729,61.83000000000001,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2ab0>,CC(C)=CC(=O)OC1C(=O)C=C(O)OC(C)=C1C,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6018681609436635,3.9682824903646283,2.157,72.83000000000001,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2b90>,CC1=C(OC(=O)C(C)(C)O)C(C(=O)OC(C)(C)C)=C(C)C1=O,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.799655387601916,3.0577748257182265,1.8154,89.9,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2c00>,COC(N)=C(C)OC1C(=O)C(COC(C)=O)=CC(=O)C1CCC(C)C,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5243025552287643,4.199169476977293,1.8593999999999997,104.92,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2c70>,C=C1C(OC(=O)C(C)(C)C)=C(OC(=O)C2=C(C)OCC2)C1(C)O,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.8032384873194086,4.0880251515855,2.3456000000000006,82.06,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2d50>,CC(C)(OCC#N)C(=O)C(C)(C)OC(=O)C1=CC(=O)C=CC1,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6926125322905147,3.5932371502902054,1.65148,93.46000000000001,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2ce0>,CC(=O)OCC1=CC(=O)C(=C(C)C(F)(F)F)C=C1,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5656145502328754,3.272094640394533,2.4936000000000007,43.370000000000005,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2dc0>,CC(C)=C(COC(=O)C=C1C=CC(O)=C1)C(O)C(F)(F)F,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4759632692873938,4.060040117924954,2.727300000000001,66.76,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2e30>,CC(=O)OC1=C(C)CC(C)=C(COC(=O)C(C)C)C1=O,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7390139406348653,3.065777333852976,2.3120000000000003,69.67000000000002,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2ea0>,CC1=C(C(=O)OCC(=O)C(C)(C)C)C(=O)OC1(O)C(F)(F)F,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6209792400542233,3.573739155378843,1.269,89.9,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2f10>,Cc1cc(=O)c(C(=O)OCC(=O)C(C)(C)C)c(C)o1,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7824735352786484,2.468139995329855,2.02864,73.58000000000001,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2f80>,CC=C(OC(=O)C1=C(C)C(=O)C=C1C)C(C(=O)OC)C(C)(C)O,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6134074004438416,3.99697296123348,1.839,89.9,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db2ff0>,CC(=O)OC1=CC(=CC(=O)OC(C)C(C)(C)C)C=C1O,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6353783545133758,3.665184250926181,2.793100000000001,72.83000000000001,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db3060>,CC(=O)OC1=C(C)C(C)=C(COC(=O)C=C(C)C)C1=O,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5823202485057614,3.0752566237938055,2.2321,69.67000000000002,0.37,0.947,1.0
<rdkit.Chem.rdchem.Mol object at 0x7abdf5db30d0>,COC1=C(C=C(OC2C=CC(C)(C)OC2=O)C(F)(F)F)C(O)=C1C,2.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4797736027479925,4.467069940843443,3.4555000000000016,64.99000000000001,0.37,0.947,1.0
